Gender,Age range,Department,Level,ComputerLiteracy,University,SP1,SP2,SP3,NAV1,NAV2,NAV3,NAV4,EU1,EU2,EU3,CCR1,CCR2,CCR3,ACC1,ACC2,ACC3,AP1,AP2,AP3,REL1,REL2,UsabilityIndex,Class
Male,21 - 25,Computer science ,Under graduate,Intermediate,Covenant University,Agree,Neutral,Neutral,Agree,Disagree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Agree,Agree,Agree,Disagree,Disagree,3.238095238,No
Female,16 - 20,Computer science ,Under graduate,Intermediate,Covenant University,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Disagree,Neutral,Disagree,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,3.428571429,No
Male,26 above,Computer Science ,Postgraduate,Expert,Ahmadu Bello University,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,Neutral,Neutral,Agree,Disagree,3.19047619,No
Female,21 - 25,Computer science ,Under graduate,Expert,University of Ibadan,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Agree,Disagree,Agree,Agree,Neutral,3.476190476,No
Female,21 - 25,Computer science ,Under graduate,Expert,Covenant University,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Agree,Neutral,Neutral,4.095238095,Yes
Female,21 - 25,Computer science ,Under graduate,Expert,Obafemi Awolowo University,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Agree,Agree,Agree,Neutral,Neutral,3.523809524,Yes
Female,21 - 25,Computer science ,Under graduate,Expert,University of Nigeria,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,3.571428571,Yes
Female,21 - 25,Computer science ,Under graduate,Expert,University of Lagos,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,4.476190476,Yes
Female,21 - 25,Computer science ,Under graduate,Expert,Ahmadu Bello University,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,3.904761905,Yes
Female,26 above,Computer science ,Postgraduate,Expert,University of Nigeria,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Agree,Agree,Strongly Disagree,Strongly Disagree,3.761904762,Yes
Female,26 above,Computer science ,Postgraduate,Expert,University of Lagos,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Strongly Disagree,Agree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,3.19047619,No
Female,26 above,Computer science ,Postgraduate,Expert,Ahmadu Bello University,Agree,Agree,Neutral,Agree,Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Disagree,Agree,Neutral,Neutral,Agree,Disagree,Strongly Disagree,3.285714286,No
Female,21 - 25,computer science ,Under graduate,Expert,University of Ibadan,Agree,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Agree,Neutral,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,2.476190476,No
Female,21 - 25,computer science ,Under graduate,Expert,Covenant University,Agree,Agree,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,3.142857143,No
Female,21 - 25,computer science ,Under graduate,Expert,Obafemi Awolowo University,Agree,Neutral,Neutral,Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Strongly Disagree,Neutral,Disagree,Disagree,Strongly Agree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,2.857142857,No
Male,21 - 25,computer science ,Under graduate,Expert,University of Ibadan,Strongly Disagree,Neutral,Neutral,Disagree,Strongly Agree,Agree,Agree,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Strongly Disagree,2.952380952,No
Female,21 - 25,Computer science ,Under graduate,Expert,University of Nigeria,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Neutral,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,3.285714286,No
Female,16 - 20,Computer science ,Under graduate,Expert,University of Ibadan,Neutral,Agree,Strongly Agree,Agree,Agree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Neutral,Disagree,2.761904762,No
Male,21 - 25,Computer science ,Postgraduate,Expert,University of Ibadan,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Strongly Agree,Disagree,Neutral,3.476190476,No
Female,21 - 25,Computer science ,Under graduate,Expert,University of Lagos,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,2.761904762,No
Female,21 - 25,Computer science ,Under graduate,Expert,Ahmadu Bello University,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Strongly Disagree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,Neutral,Strongly Disagree,Strongly Disagree,2.666666667,No
Male,21 - 25,Computer Science ,Under graduate,Intermediate,University of Ibadan,Neutral,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,3.857142857,Yes
Female,21 - 25,Computer science ,Under graduate,Intermediate,University of Lagos,Agree,Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,3.952380952,Yes
Male,26 above,Computer Science ,Under graduate,Expert,University of Lagos,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Agree,Neutral,Disagree,3.428571429,No
Male,26 above,Computer science ,Under graduate,Expert,Covenant University,Agree,Agree,Agree,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,3.333333333,No
Male,21 - 25,Computer science ,Under graduate,Expert,Covenant University,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,3.619047619,Yes
Male,21 - 25,Computer science ,Under graduate,Expert,Obafemi Awolowo University,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Neutral,Disagree,3.857142857,Yes
Male,21 - 25,Computer science ,Under graduate,Expert,University of Nigeria,Agree,Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,3.80952381,Yes
Male,21 - 25,Computer science ,Under graduate,Expert,University of Lagos,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,4.095238095,Yes
Male,21 - 25,Computer science ,Under graduate,Expert,Ahmadu Bello University,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Neutral,Strongly Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Agree,Strongly Disagree,2.904761905,No
Female,21 - 25,Criminology,Under graduate,Expert,University of Lagos,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,3.761904762,Yes
Female,26 above,crop science,Under graduate,Intermediate,Obafemi Awolowo University,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,3.952380952,Yes
Male,21 - 25,Dentistry and dental surgery ,Under graduate,Intermediate,University of Ibadan,Disagree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,3.238095238,No
Female,21 - 25,Economics ,Under graduate,Expert,Covenant University,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,4.761904762,Yes
Female,21 - 25,Education,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,4.333333333,Yes
Male,26 above,Educational Technology,Postgraduate,Intermediate,University of Lagos,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,4,Yes
Male,16 - 20,Electrical and Electronics engineering ,Under graduate,Novice,University of Ibadan,Neutral,Disagree,Neutral,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Neutral,Agree,Disagree,Strongly Disagree,Strongly Disagree,2.523809524,No
Male,16 - 20,Electrical and Electronics engineering ,Under graduate,Novice,Covenant University,Agree,Disagree,Strongly Disagree,Agree,Neutral,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,2.666666667,No
Male,16 - 20,Electrical and Electronics engineering ,Under graduate,Novice,Obafemi Awolowo University,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,2.428571429,No
Male,16 - 20,Electrical and Electronics engineering ,Under graduate,Novice,University of Nigeria,Agree,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Strongly Disagree,Neutral,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,3.285714286,No
Male,16 - 20,Electrical and Electronics engineering ,Under graduate,Novice,University of Lagos,Agree,Neutral,Neutral,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Strongly Disagree,Neutral,Agree,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,3.047619048,No
Male,16 - 20,Electrical and Electronics engineering ,Under graduate,Novice,Ahmadu Bello University,Neutral,Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Disagree,Neutral,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,3.19047619,No
Male,21 - 25,Electrical Electronic Engineering,Under graduate,Intermediate,University of Ibadan,Agree,Disagree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,3.095238095,No
Male,21 - 25,Electrical Electronic Engineering,Under graduate,Intermediate,Covenant University,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,3.666666667,Yes
Male,21 - 25,Electrical Electronic Engineering,Under graduate,Intermediate,Obafemi Awolowo University,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,3.571428571,Yes
Male,21 - 25,Electrical Electronic Engineering,Under graduate,Intermediate,University of Nigeria,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,3.238095238,No
Male,21 - 25,Electrical Electronic Engineering,Under graduate,Intermediate,Ahmadu Bello University,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,3.476190476,No
Male,21 - 25,Electrical Electronic Engineering,Under graduate,Intermediate,University of Lagos,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Disagree,3.571428571,Yes
Male,16 - 20,Electrical Electronic Engineering,Under graduate,Intermediate,Obafemi Awolowo University,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Neutral,Agree,Agree,Neutral,Strongly Agree,Neutral,3.714285714,Yes
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Intermediate,Ahmadu Bello University,Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Neutral,Strongly Disagree,Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,2,No
Male,21 - 25,Electrical electronics Engineering,Under graduate,Intermediate,University of Lagos,Agree,Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Strongly Disagree,Disagree,Agree,Strongly Agree,Agree,Agree,Strongly Disagree,3.666666667,Yes
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Expert,University of Nigeria,Neutral,Disagree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,3.761904762,Yes
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Intermediate,Covenant University,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Agree,3.761904762,Yes
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Intermediate,Ahmadu Bello University,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Disagree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,3.571428571,Yes
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Intermediate,University of Lagos,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,4.142857143,Yes
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,3.428571429,No
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Intermediate,University of Nigeria,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Disagree,Agree,Agree,3.476190476,No
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Intermediate,Covenant University,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,4,Yes
Male,16 - 20,electrical electronics engineering,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,3.714285714,Yes
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Intermediate,Obafemi Awolowo University,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,4.238095238,Yes
Male,16 - 20,Electrical Electronics Engineering,Under graduate,Intermediate,Covenant University,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Disagree,Strongly Disagree,Neutral,Agree,Disagree,Agree,Disagree,Strongly Agree,Neutral,3.666666667,Yes
Male,16 - 20,Electrical Electronics Engineering,Under graduate,Intermediate,Covenant University,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Disagree,Strongly Disagree,Neutral,Agree,Disagree,Agree,Disagree,Strongly Agree,Agree,3.714285714,Yes
Male,21 - 25,Electrical Electronics Engineering,Under graduate,Expert,University of Ibadan,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Agree,Neutral,Strongly Disagree,Strongly Disagree,3.714285714,Yes
Male,26 above,Electrical Electronics Engineering,Under graduate,Expert,Obafemi Awolowo University,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,3.714285714,Yes
Male,26 above,Engineering,Others,Expert,Covenant University,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Agree,3.80952381,Yes
Female,21 - 25,Entreprenuerial and Bussiness Studies,Under graduate,Intermediate,University of Lagos,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,3.904761905,Yes
Male,26 above,environmental studies,Postgraduate,Intermediate,Ahmadu Bello University,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,3.095238095,No
Male,21 - 25,estate management and valuation,Under graduate,Novice,Obafemi Awolowo University,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,3.523809524,Yes
Male,21 - 25,estate management and valuation ,Under graduate,Intermediate,University of Lagos,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,4.047619048,Yes
Female,21 - 25,Estate Management and Valuation ,Under graduate,Intermediate,Obafemi Awolowo University,Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Agree,Neutral,2.761904762,No
Male,21 - 25,estate managenent and valuation,Under graduate,Novice,Covenant University,Agree,Neutral,Disagree,Strongly Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Neutral,Neutral,Disagree,Agree,Strongly Agree,Agree,Neutral,Neutral,3.523809524,Yes
Female,21 - 25,Food science and technology,Under graduate,Intermediate,Covenant University,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,4.095238095,Yes
Female,21 - 25,Food science and technology,Under graduate,Intermediate,Covenant University,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,4.095238095,Yes
Male,21 - 25,Geology,Under graduate,Intermediate,University of Ibadan,Disagree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,3.619047619,Yes
Female,26 above,Information and Communication Technology,Postgraduate,Intermediate,Ahmadu Bello University,Neutral,Agree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.476190476,No
Male,21 - 25,Information and Media Technology,Under graduate,Intermediate,University of Ibadan,Neutral,Neutral,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,3.285714286,No
Male,21 - 25,Information and Media Technology,Under graduate,Intermediate,Covenant University,Agree,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Strongly Agree,Agree,Neutral,3,No
Male,21 - 25,Information and Media Technology,Under graduate,Intermediate,Obafemi Awolowo University,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,3.857142857,Yes
Male,21 - 25,Information and Media Technology,Under graduate,Intermediate,University of Nigeria,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,3.714285714,Yes
Male,21 - 25,Information and Media Technology,Under graduate,Intermediate,University of Lagos,Neutral,Neutral,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,3.619047619,Yes
Male,21 - 25,Information and Media Technology,Under graduate,Intermediate,Ahmadu Bello University,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,3.952380952,Yes
Male,26 above,Information and Media Technology,Under graduate,Intermediate,Ahmadu Bello University,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,2.380952381,No
Male,26 above,Information and Media Technology,Under graduate,Expert,University of Ibadan,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,3.238095238,No
Female,26 above,Information and media technology,Under graduate,Intermediate,Ahmadu Bello University,Neutral,Neutral,Disagree,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,3.380952381,No
Female,26 above,Information and media technology,Under graduate,Intermediate,Ahmadu Bello University,Neutral,Neutral,Disagree,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,3.380952381,No
Female,21 - 25,Information and media technology,Under graduate,Expert,Ahmadu Bello University,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Disagree,Agree,Strongly Agree,Agree,Strongly Disagree,Neutral,Disagree,2.714285714,No
Male,21 - 25,Information and media technology,Under graduate,Intermediate,University of Lagos,Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Disagree,3.523809524,Yes
Male,26 above,ITE,Others,Intermediate,University of Lagos,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,3.904761905,Yes
Female,16 - 20,Law,Under graduate,Intermediate,University of Ibadan,Agree,Strongly Agree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,3.666666667,Yes
Female,under 16,law,Postgraduate,Expert,University of Ibadan,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,3.761904762,Yes
